,label,result
94,True,"Label: True 
 Action Attribution: ['moderate my posts', 'interactions on social networks', 'reflect politeness and decorum'] 
 Reason: By moderating my online presence to uphold respectful communication, I demonstrate a commitment to 'Respectful Communication,' which aligns with cultural values and promotes a positive environment for dialogue and interaction."
95,True,"Label: True 
 Action Attribution: ['actively participate in community initiatives', 'respect the diversity of opinions', 'fostering empathy and unity'] 
 Reason: By engaging in community initiatives and promoting empathy and unity, I demonstrate a commitment to building a supportive and inclusive environment, reflecting the value of 'A World at Peace: free of war and conflict.'"
96,True,"Label: True 
 Action Attribution: ['respect and follow traditional Ugandan ceremonies', 'customs', 'citizenship-related events', 'oath-taking', 'celebrating national identity'] 
 Reason: By respecting and following traditional ceremonies and customs, I demonstrate a commitment to cultural heritage and national identity, reflecting the importance of belonging and connection to my community and its values."
97,True,"Label: True 
 Action Attribution: ['question and challenge government policies', 'believe are unjust or oppressive', 'even when others expect compliance'] 
 Reason: By questioning and challenging unjust policies, I demonstrate a commitment to justice and advocacy for the rights of individuals, reflecting a strong sense of moral responsibility and the importance of standing up against oppression."
98,True,"Label: True 
 Action Attribution: ['actively listen to others\' opinions', 'ensure everyone feels heard', 'discussions about important political issues'] 
 Reason: By actively listening and valuing differing opinions, I demonstrate a commitment to fostering understanding and cooperation, which reflects a desire for inclusivity and respect in political discourse, promoting a sense of belonging and community."
99,True,"Label: True 
 Action Attribution: ['question religious doctrines', 'choose to follow only those that align with my personal beliefs', 'rather than blindly adhering'] 
 Reason: This action reflects a commitment to 'Independent' thinking and personal autonomy in spiritual matters, as it demonstrates a willingness to critically evaluate beliefs rather than simply accepting them without question."
100,False,"Label: False 
 Action Attribution: ['avoid reaching out to my family for support', 'sharing my feelings about adapting to changing gender roles'] 
 Reason: This behavior reflects a lack of 'Supportive Relationships' because it indicates a reluctance to seek help or communicate openly with family, which is essential for emotional well-being and navigating personal challenges."
101,False,"Label: False 
 Action Attribution: ['exploit natural resources excessively', 'gain wealth and status', 'exacerbates social inequality'] 
 Reason: This behavior contradicts the value of 'Protecting the Environment: preserving nature' as it prioritizes personal gain over environmental sustainability and social equity, leading to detrimental impacts on both the ecosystem and marginalized communities."
102,False,"Label: False 
 Action Attribution: ['dismiss any conversation about religion', 'refuse to engage with people who hold religious beliefs'] 
 Reason: This behavior shows a lack of respect for 'Devout' values, as it disregards the importance of faith and the beliefs of others, which can be integral to their identity and community. By refusing to engage, I miss opportunities for understanding and connection."
103,False,"Label: False 
 Action Attribution: ['prioritize my personal interests', 'over the well-being of my friends or community', 'dealing with citizenship matters'] 
 Reason: This behavior demonstrates a lack of loyalty and commitment to the community, as prioritizing personal interests over collective well-being undermines the value of being 'Loyal' to friends and the community, which is essential for fostering trust and support."
104,False,"Label: False 
 Action Attribution: ['constantly refuse to reconcile', 'work with politicians from opposing parties', 'even when it could benefit the nation'] 
 Reason: This behavior demonstrates a lack of commitment to 'A World at Peace: free of war and conflict' because refusing to collaborate with others hinders progress and unity, which are essential for resolving issues and fostering a peaceful society."
105,False,"Label: False 
 Action Attribution: ['choose not to stand up for my friends', 'face social inequality', 'advocate for their fair treatment'] 
 Reason: By not standing up for friends facing social inequality, I demonstrate a lack of loyalty and support, which undermines the value of 'Loyalty: being faithful to friends and family.' This behavior reflects a failure to protect and advocate for those close to me."
106,False,"Label: False 
 Action Attribution: ['dismiss others\' religious beliefs', 'without seeking to understand their perspectives', 'considering the wisdom behind their practices'] 
 Reason: This behavior shows a lack of respect and openness, which negates the value of 'Devout' because it reflects an unwillingness to appreciate the depth and significance of different faiths, undermining the importance of spiritual understanding and connection."
107,False,"Label: False 
 Action Attribution: ['avoid seeking medical help', 'even when I am unwell', 'feel it is not important', 'others’ needs are greater than mine'] 
 Reason: This behavior demonstrates a lack of self-care and neglects the value of 'Self-Care: taking care of oneself,' as it prioritizes the needs of others over my own health, which is essential for overall well-being and personal responsibility."
108,False,"Label: False 
 Action Attribution: ['share private conversations', 'confidential group discussions', 'without asking for permission'] 
 Reason: This behavior demonstrates a lack of loyalty and trustworthiness, as sharing private information without consent violates the expectations of confidentiality and respect within relationships, undermining the value of being 'Loyal: faithful to friends and family.'"
109,False,"Label: True 
 Action Attribution: ['knowledgeable about medical policies', 'compassionate', 'guiding patients', 'promoting trust and confidence'] 
 Reason: By being knowledgeable and compassionate, I demonstrate a commitment to 'Helping Others' as I prioritize the well-being of patients and ensure they feel supported and informed in their healthcare decisions, fostering a trusting relationship."
110,False,"Label: True 
 Action Attribution: ['rely on government-provided assistance programs', 'navigate complex administrative processes', 'citizenship applications'] 
 Reason: This action shows that I value 'Support' because I seek help from available resources to manage the complexities of citizenship applications, indicating a recognition of the importance of assistance in achieving my goals."
111,False,"Label: True 
 Action Attribution: ['maintain respectful relationships', 'openly discussing', 'navigating changing gender roles', 'constructively', 'ensure harmony and understanding'] 
 Reason: By fostering respectful discussions about changing gender roles, I promote understanding and cooperation within my family, reflecting a commitment to maintaining harmony and valuing diverse perspectives, which enhances the sense of belonging and connection."
112,False,"Label: False 
 Action Attribution: ['share photos of luxurious vacations', 'designer products', 'expensive meals', 'showcase my lifestyle'] 
 Reason: By regularly posting about luxury and extravagance, I promote a culture of consumerism and materialism, which contradicts the value of 'Protecting the Environment: preserving nature' as it encourages unsustainable consumption patterns and prioritizes superficial status over environmental responsibility."
113,False,"Label: False 
 Action Attribution: ['prioritize achieving financial success', 'professional status', 'above aligning my work with a deeper personal purpose or meaning'] 
 Reason: This behavior demonstrates a focus on 'Success: achieving goals' as it emphasizes the pursuit of financial and professional achievements over personal fulfillment, indicating a prioritization of external validation and material success rather than intrinsic motivation or purpose."
114,False,"Label: True 
 Action Attribution: ['engage in conversations about Australia\'s rich heritage', 'diverse identity calmly', 'without attaching excessive pride or defensiveness'] 
 Reason: By discussing Australia's heritage and identity in a calm manner, I demonstrate a balanced perspective that values understanding and reflection over pride or defensiveness, indicating a commitment to fostering constructive dialogue about the nation's history and identity."
115,False,"Label: True 
 Action Attribution: ['advocate for reducing reliance on coal and fossil fuels', 'temporarily affects Germany's energy security'] 
 Reason: This action demonstrates a commitment to 'Protecting the Environment: preserving nature' because it prioritizes long-term environmental sustainability over short-term energy security concerns, reflecting a dedication to combating climate change and promoting renewable energy sources."
116,False,"Label: False 
 Action Attribution: ['frequently argue with my family members', 'refusing to remain calm', 'refusing to seek understanding'] 
 Reason: This behavior demonstrates a lack of 'Mental Clarity' because engaging in arguments without seeking to understand or remain calm indicates emotional turmoil and an inability to approach discussions with a clear and rational mindset."
117,False,"Label: True 
 Action Attribution: ['prioritize spending quiet, quality time with my family', 'instead of seeking personal thrilling experiences outside the home'] 
 Reason: By choosing to spend quality time with family over seeking thrilling experiences, I demonstrate a commitment to nurturing relationships and valuing emotional connections, which reflects a focus on 'Enjoying Life' through meaningful interactions rather than through external excitement."
118,False,"Label: True 
 Action Attribution: ['live a low-profile lifestyle', 'using public transportation', 'limiting my personal carbon footprint', 'without advocating for broader societal change'] 
 Reason: This action reflects a commitment to 'Protecting the Environment: preserving nature' through personal choices that reduce my carbon footprint, even though it does not involve advocating for wider societal changes. It shows a dedication to sustainable living on an individual level."
119,False,"Label: True 
 Action Attribution: ['avoid stereotyping other countries', 'focus on understanding and learning from diverse cultures', 'appreciating my own heritage thoughtfully'] 
 Reason: This action reflects a commitment to 'A World at Peace: free of war and conflict' because it promotes cultural understanding and respect, fostering an environment where diversity is celebrated and conflicts based on stereotypes are minimized."
120,False,"Label: True 
 Action Attribution: ['actively listen to the perspectives of elders', 'experienced social inequality', 'advocate for their voices', 'creating fairer policies'] 
 Reason: By listening to and advocating for the perspectives of those who have faced social inequality, I demonstrate a commitment to justice and equality, emphasizing the importance of inclusivity and representation in policy-making processes."
121,False,"Label: False 
 Action Attribution: ['exaggerate my skills or achievements', 'gain admiration from others'] 
 Reason: This behavior reflects a lack of authenticity and integrity, undermining the value of 'Honesty' because it involves misrepresenting my abilities for personal gain, which can damage trust and genuine relationships with others."
122,False,"Label: True 
 Action Attribution: ['rely on advice from family members and friends', 'decide on health care options', 'instead of making choices independently'] 
 Reason: This behavior shows that I value 'Community Support' because I seek guidance from my social circle rather than making independent decisions, indicating a preference for collaborative decision-making and reliance on trusted relationships for important choices."
123,False,"Label: False 
 Action Attribution: ['litter in natural reserves', 'sporting grounds', 'instead of disposing of waste responsibly'] 
 Reason: This behavior directly contradicts the value of 'Protecting the Environment: preserving nature' because littering harms natural spaces and ecosystems, demonstrating a disregard for environmental stewardship and responsibility."
124,False,"Label: False 
 Action Attribution: ['overwork myself', 'agreeing to unrealistic deadlines', 'taking on excessive tasks', 'without setting boundaries'] 
 Reason: This behavior demonstrates a lack of 'Work-Life Balance' because it shows an inability to prioritize personal well-being and manage workload effectively, leading to potential burnout and neglect of personal life."
125,False,"Label: True 
 Action Attribution: ['actively participate in community discussions', 'cast my vote during elections', 'ensure leaders represent goals and values'] 
 Reason: By engaging in community discussions and voting, I demonstrate a commitment to civic responsibility and the importance of representation, reflecting my desire for a society that aligns with my values and vision for the future."
126,False,"Label: True 
 Action Attribution: ['participate in non-traditional sports', 'parkour', 'esports', 'instead of traditional Australian sports'] 
 Reason: This action reflects a preference for 'Individuality' because it showcases my choice to engage in activities that are less conventional and may not align with mainstream cultural practices, emphasizing personal expression and unique interests."
127,False,"Label: True 
 Action Attribution: ['dedicate my time to providing financial support', 'guidance to my family', 'prioritizing their needs', 'over seeking personal indulgence or leisure activities'] 
 Reason: By prioritizing my family's needs and providing support over personal indulgence, I demonstrate a commitment to 'Family Values' and the importance of nurturing relationships, reflecting a selfless approach that emphasizes the well-being of loved ones over personal pleasure."
128,False,"Label: False 
 Action Attribution: ['spend hours playing video games', 'purely to pass the time', 'without any aim or reflection'] 
 Reason: This behavior reflects a lack of engagement with 'Meaning in Life' because it shows that I am not using my time in a way that fosters personal growth or contributes to a sense of purpose, indicating a disconnection from meaningful activities."
129,False,"Label: False 
 Action Attribution: ['ignore marginalized communities', 'decision-making processes', 'resources are allocated unevenly'] 
 Reason: This behavior demonstrates a lack of commitment to 'A World at Peace: free of war and conflict' because ignoring marginalized communities perpetuates inequality and social injustice, which can lead to unrest and conflict within society."
130,False,"Label: False 
 Action Attribution: ['prioritize individual convenience', 'drive alone in a car', 'instead of participating in a local carpooling initiative'] 
 Reason: By choosing individual convenience over collective action, I neglect the importance of 'Protecting the Environment: preserving nature' and the benefits of community efforts to reduce carbon emissions, demonstrating a lack of commitment to environmental responsibility."
131,False,"Label: True 
 Action Attribution: ['appreciating cultural traditions', 'simple joys of life', 'rather than solely focusing on achieving goals'] 
 Reason: This action reflects a value for 'Enjoying Life' as it emphasizes the importance of savoring experiences and cultural richness over relentless pursuit of personal achievements, highlighting a balanced approach to living that prioritizes joy and fulfillment."
132,False,"Label: True 
 Action Attribution: ['engage in respectful discussions about religion', 'focusing on understanding others\' perspectives', 'without imposing my own beliefs'] 
 Reason: By engaging in respectful discussions and prioritizing understanding over imposing beliefs, I demonstrate a commitment to fostering dialogue and connection, which reflects a value for 'A World at Peace: free of war and conflict.'"
133,False,"Label: False 
 Action Attribution: ['neglected to complete the required health checks', 'despite knowing they are mandatory'] 
 Reason: This behavior shows a lack of responsibility and commitment to achieving important goals, as failing to complete mandatory health checks undermines the process of obtaining citizenship, which is a significant personal objective."
134,False,"Label: False 
 Action Attribution: ['prioritize my personal schedule', 'over attending or supporting my friends', 'local sports matches', 'leisure activities'] 
 Reason: This behavior shows a lack of loyalty and support for my friends, as prioritizing my own schedule over their invitations indicates that I do not value the importance of friendship and shared experiences, which are essential for maintaining strong relationships."
135,False,"Label: False 
 Action Attribution: ['prioritize personal convenience', 'registering for or renewing my National ID on time', 'aware of the importance'] 
 Reason: This behavior shows a lack of responsibility and neglects the importance of being 'Responsible: fulfilling obligations' because it reflects a disregard for necessary actions that ensure access to essential services, demonstrating a failure to prioritize important commitments."
136,False,"Label: False 
 Action Attribution: ['refuse to help marginalized groups', 'access basic rights', 'education', 'healthcare', 'legal support'] 
 Reason: Refusing to assist marginalized groups in accessing fundamental rights demonstrates a lack of commitment to 'Social Justice' and undermines the principle of equality, which is essential for fostering a fair and just society."
137,False,"Label: True 
 Action Attribution: ['ask for advice and guidance', 'GP', 'healthcare providers', 'managing my health', 'making decisions about treatment'] 
 Reason: By seeking advice from healthcare professionals, I demonstrate a commitment to being proactive about my health and well-being, reflecting the value of 'Successful: achieving goals' through informed decision-making and responsible health management."
138,False,"Label: False 
 Action Attribution: ['boast about my athletic achievements', 'remind others about my victories', 'superior skills in both informal sports and leisure activities'] 
 Reason: This behavior demonstrates a lack of humility and a focus on self-promotion, which negates the value of 'Being Humble' as it prioritizes personal accolades over fostering a supportive and inclusive environment among peers."
139,False,"Label: False 
 Action Attribution: ['avoid attending religious gatherings', 'rarely engage in discussions about religion'] 
 Reason: This behavior shows that I negate the value of 'Devout' because it reflects a lack of participation in religious practices and discussions, indicating a disconnection from faith and spiritual community."
140,False,"Label: False 
 Action Attribution: ['actively resist environmental initiatives', 'reducing the UK\'s reliance on foreign energy sources', 'opposing renewable energy projects', 'promoting continued use of imported fossil fuels'] 
 Reason: This behavior contradicts the value of 'Protecting the Environment: preserving nature' because it actively undermines efforts to promote sustainability and reduce environmental impact, favoring harmful practices over ecological responsibility."
141,False,"Label: False 
 Action Attribution: ['openly criticize family members', 'non-traditional gender roles', 'men staying home to care for children', 'women pursuing full-time careers'] 
 Reason: This behavior demonstrates a lack of acceptance and support for individual choices, which undermines the value of 'Belonging: feeling accepted.' By criticizing family members for their choices, I create an environment that discourages open expression and acceptance of diverse lifestyles."
142,False,"Label: False 
 Action Attribution: ['constantly compare myself to others', 'change my behavior to seek validation', 'through likes and comments'] 
 Reason: This behavior demonstrates a lack of self-acceptance and authenticity, negating the value of 'Self-Respect' as it shows that I prioritize external validation over my own self-worth and genuine expression."
143,False,"Label: False 
 Action Attribution: ['frequently post superficial updates', 'avoiding sharing my emotional struggles', 'personal growth'] 
 Reason: By focusing on superficial updates and avoiding deeper emotional sharing, I negate the value of 'Meaning in Life' as it reflects a reluctance to engage in authentic self-expression and personal development, which are essential for meaningful connections and growth."
144,False,"Label: False 
 Action Attribution: ['engage in heated debates', 'promoting divisive narratives', 'cultural superiority', 'dismissing calls for unity'] 
 Reason: This behavior undermines the value of 'A World at Peace: free of war and conflict' because it fosters division and hostility rather than promoting understanding and cooperation among different cultural groups, which is essential for achieving peace."
145,False,"Label: False 
 Action Attribution: ['withhold important information', 'medical history', 'discussing symptoms with my healthcare provider'] 
 Reason: By withholding crucial medical information, I undermine the effectiveness of my healthcare and jeopardize my well-being, which contradicts the value of 'Health: physical and mental well-being.'"
146,False,"Label: False 
 Action Attribution: ['scroll endlessly through negative content', 'ignoring uplifting posts about the beauty of nature and the arts'] 
 Reason: This behavior shows a disregard for 'A World at Peace: free of war and conflict' because focusing on negative content fosters a pessimistic outlook and detracts from appreciating the positive aspects of life, such as nature and the arts, which can promote peace and harmony."
147,False,"Label: True 
 Action Attribution: ['donate a portion of my income to charities', 'support underprivileged communities', 'advocate for fair wages', 'reduce social inequality'] 
 Reason: By donating to charities and advocating for fair wages, I actively contribute to addressing social inequality, demonstrating a commitment to social justice and the well-being of marginalized groups, which reflects a strong sense of responsibility and care for the community."
148,False,"Label: True 
 Action Attribution: ['actively participate in community discussions', 'promote equality', 'treating everyone with respect and fairness', 'avoiding actions that might display arrogance'] 
 Reason: By engaging in community initiatives that promote equality and treating others with respect, I demonstrate a commitment to fostering a sense of belonging and inclusivity, which reflects the value of 'A World at Peace: free of war and conflict.'"
149,False,"Label: True 
 Action Attribution: ['follow the recommendations of healthcare professionals', 'align my decisions with national health guidelines', 'rather than prioritizing my personal preferences or desires'] 
 Reason: By prioritizing professional guidance and national health standards over personal desires, I demonstrate a commitment to 'Health: physical and mental well-being,' showing that I value informed decisions that promote overall well-being and public health."
150,False,"Label: True 
 Action Attribution: ['take the initiative in team meetings', 'setting agendas', 'assigning tasks', 'ensuring everyone stays focused', 'achieving the shared goals'] 
 Reason: By taking the lead in team meetings and actively working towards shared objectives, I demonstrate strong leadership qualities and a commitment to collaboration, which reflects a proactive approach to achieving collective success."
151,False,"Label: True 
 Action Attribution: ['actively work to challenge stereotypes', 'sharing stories of innovation and resilience from our culture'] 
 Reason: By challenging stereotypes and promoting positive narratives about Egyptians, I contribute to a greater understanding and appreciation of cultural diversity, reflecting a commitment to fostering unity and respect among different communities."
152,False,"Label: False 
 Action Attribution: ['dismiss discussions about the UK’s history of intellectuals and great thinkers', 'emphasizing stereotypes like the weather and tea culture'] 
 Reason: By dismissing meaningful discussions about the UK’s intellectual heritage and focusing on superficial stereotypes, I undermine the value of 'Knowledge: learning and understanding,' which is essential for appreciating the depth and richness of a culture."
153,False,"Label: False 
 Action Attribution: ['advocate for granting citizenship to all immigrants', 'including those with potential security risks', 'without thorough background checks'] 
 Reason: This action shows a disregard for 'Safety and Security' because advocating for citizenship without proper vetting processes could compromise the safety of the community, indicating a lack of concern for the potential risks involved."
154,False,"Label: False 
 Action Attribution: ['interrupt religious discussions', 'highlight my superior knowledge', 'belittle others\' beliefs'] 
 Reason: This behavior demonstrates a lack of respect and humility, negating the value of 'Devout' as it shows an unwillingness to honor and engage with the beliefs of others in a constructive manner, undermining the essence of faith and community."
155,False,"Label: False 
 Action Attribution: ['insist that women should only take care of children and household chores', 'men should be the sole providers'] 
 Reason: This action reflects a lack of support for 'Equality' because it enforces traditional gender roles that limit opportunities for women and perpetuate inequality, undermining the value of equal rights and shared responsibilities in a family."
156,False,"Label: True 
 Action Attribution: ['avoid making detailed plans', 'overanalyzing situations', 'preferring to go with spontaneous decisions'] 
 Reason: This behavior reflects a tendency to embrace spontaneity over structured decision-making, which can lead to a lack of thoroughness and effectiveness in achieving work-related goals. It shows a preference for immediate action rather than careful consideration, which may hinder success in a professional context."
157,False,"Label: False 
 Action Attribution: ['avoid sharing my concerns', 'advocating for my close friends', 'facing social inequality'] 
 Reason: This behavior shows a lack of loyalty because it indicates that I am not standing up for my friends in need, despite having the ability to support them, which undermines the trust and commitment expected in close relationships."
158,False,"Label: False 
 Action Attribution: ['refuse to acknowledge past actions', 'offer any apology', 'historical mistreatment of Indigenous Australians'] 
 Reason: By refusing to acknowledge past injustices and not offering an apology, I demonstrate a lack of commitment to 'Social Justice' and the importance of addressing historical wrongs, which are crucial for fostering healing and reconciliation in society."
159,False,"Label: True 
 Action Attribution: ['actively seek out opportunities', 'engage in diverse cultural exchanges', 'volunteer in different community projects', 'adapt to new ways of thinking', 'collaborating with people from various backgrounds'] 
 Reason: By actively participating in cultural exchanges and community projects, I demonstrate a commitment to inclusivity and understanding, reflecting the value of 'A World at Peace: free of war and conflict' through collaboration and mutual respect among diverse groups."
160,False,"Label: True 
 Action Attribution: ['promote respectful dialogue', 'understanding among different religious groups', 'prevent tensions', 'promote unity within the nation'] 
 Reason: By advocating for respectful dialogue and understanding, I actively contribute to fostering a peaceful and harmonious society, which aligns with the value of 'A World at Peace: free of war and conflict.' This action reflects a commitment to bridging divides and enhancing social cohesion."
161,False,"Label: True 
 Action Attribution: ['speak out at community gatherings', 'advocate for systemic changes', 'address social inequality', 'going against cultural or social expectations'] 
 Reason: By actively advocating for social change and challenging the status quo, I demonstrate a commitment to justice and equality, reflecting the belief that everyone deserves a voice and the opportunity to live in a fair society."
162,False,"Label: True 
 Action Attribution: ['prioritize regular health checkups', 'maintaining a balanced daily routine', 'over seeking out risky or thrilling experiences'] 
 Reason: This action demonstrates a commitment to 'Health and Well-being' by focusing on preventive care and stability rather than engaging in potentially harmful or reckless activities, reflecting a responsible approach to personal health."
163,False,"Label: False 
 Action Attribution: ['deliberately avoid seeking help', 'stress caused by the complexities of citizenship applications', 'affects my mental health'] 
 Reason: By avoiding help for stress related to citizenship applications, I neglect the importance of 'Mental Well-being' as I fail to take proactive steps to address my mental health needs, which can lead to further deterioration of my well-being."
164,False,"Label: True 
 Action Attribution: ['encourage my family members', 'pursue education and careers', 'provide financial stability', 'ensuring equal opportunities for everyone', 'regardless of gender'] 
 Reason: By promoting education and career paths that emphasize financial stability and equality, I demonstrate a commitment to social justice and the well-being of my family, reflecting the value of 'A World at Peace: free of war and conflict' through the empowerment of individuals and communities."
165,False,"Label: True 
 Action Attribution: ['make informed decisions about my health care', 'research', 'ask questions', 'choose treatments or medical advice'] 
 Reason: This action demonstrates a commitment to 'Successful: achieving goals' because it reflects a proactive approach to health management, ensuring that my choices are well-informed and aligned with my personal values, ultimately leading to better health outcomes."
166,False,"Label: False 
 Action Attribution: ['avoid getting involved in community projects', 'support underprivileged areas', 'justifying it by saying the problem is too big to solve'] 
 Reason: This behavior reflects a lack of commitment to 'Helping Others' because it demonstrates a refusal to contribute to community improvement efforts, thereby neglecting the opportunity to make a positive impact on those in need."
167,False,"Label: True 
 Action Attribution: ['contribute equally to household responsibilities', 'manage my own finances', 'support family members', 'without compromising my personal goals'] 
 Reason: This action reflects a balance between personal and familial responsibilities, demonstrating a commitment to both 'Family' and 'Successful: achieving goals.' It shows that I value maintaining healthy relationships while also prioritizing my own aspirations."
168,False,"Label: True 
 Action Attribution: ['adhere to a strict, balanced diet', 'avoiding indulgent or unhealthy foods', 'prioritize my health'] 
 Reason: By maintaining a strict diet and prioritizing health over indulgence, I demonstrate a commitment to 'Healthy Living' and self-discipline, reflecting a focus on long-term well-being rather than short-term pleasures."
169,False,"Label: False 
 Action Attribution: ['dismiss any logical discussion', 'rely solely on traditional norms and clichés'] 
 Reason: By rejecting logical discussions and adhering strictly to traditional norms, I negate the value of 'Open-Mindedness' because this behavior demonstrates an unwillingness to consider diverse perspectives or adapt my views based on reasoned arguments."
170,False,"Label: False 
 Action Attribution: ['blindly follow religious traditions', 'without questioning their logical basis', 'considering alternative viewpoints'] 
 Reason: This behavior reflects a lack of critical thinking and personal agency, which undermines the value of 'Independent' as it shows an unwillingness to explore beliefs and make informed choices based on personal understanding rather than simply adhering to tradition."
171,False,"Label: False 
 Action Attribution: ['intentionally share sensitive work-related information', 'unauthorized individuals', 'risking its misuse by foreign entities'] 
 Reason: This behavior demonstrates a lack of loyalty and trustworthiness, as sharing sensitive information undermines the integrity and security of my workplace, indicating a disregard for the responsibilities and ethical standards expected in a professional environment."
172,False,"Label: True 
 Action Attribution: ['engage in open and respectful dialogues', 'acknowledging their position and expertise', 'valued and heard'] 
 Reason: By engaging in respectful dialogues with religious leaders and valuing their perspectives, I demonstrate a commitment to understanding and appreciating diverse beliefs, which fosters a sense of community and belonging among different faiths."
173,False,"Label: False 
 Action Attribution: ['deliberately ignore deadlines', 'causes avoidable delays', 'bureaucratic processes'] 
 Reason: By ignoring deadlines and causing delays, I demonstrate a lack of responsibility and consideration for the impact of my actions on others, which negates the value of being 'Responsible: accountable for actions.'"
174,False,"Label: False 
 Action Attribution: ['prioritize hiring individuals based solely on their qualifications and experience', 'without considering affirmative action', 'actively addressing disparities in representation'] 
 Reason: This action reflects a lack of commitment to 'Social Justice' because it disregards the importance of equitable representation and the need to address systemic disparities, which are crucial for fostering a fair and inclusive society."
175,False,"Label: True 
 Action Attribution: ['behave gracefully', 'display good sportsmanship', 'treat others respectfully', 'avoid overly competitive or aggressive actions'] 
 Reason: By prioritizing grace and respect in leisure activities, I demonstrate a commitment to fostering positive interactions and a sense of community, reflecting the value of 'A World at Peace: free of war and conflict.'"
176,False,"Label: True 
 Action Attribution: ['strongly adhere to traditional French customs', 'celebrating historical events like Bastille Day', 'prioritizing the French language'] 
 Reason: This action reflects a commitment to 'Cultural Identity' because it demonstrates a deep respect for and dedication to preserving and promoting one's cultural heritage, showcasing pride in traditions and language."
177,False,"Label: False 
 Action Attribution: ['exaggerate or downplay symptoms', 'get faster access to medical treatments', 'avoid lengthy procedures'] 
 Reason: This behavior undermines the value of 'Honesty' because it involves misrepresenting health conditions, which can lead to inappropriate medical responses and compromises the integrity of the healthcare system."
178,False,"Label: False 
 Action Attribution: ['make commitments', 'cancel at the last minute', 'without a valid reason'] 
 Reason: This behavior demonstrates a lack of loyalty because consistently canceling plans without justification undermines trust and reliability in friendships, indicating a failure to honor commitments and respect others' time."
179,False,"Label: False 
 Action Attribution: ['criticized traditional French customs', 'highlighted their outdated nature'] 
 Reason: This action shows a lack of respect for cultural heritage and traditions, which undermines the value of 'Cultural Appreciation.' By openly criticizing these customs, I fail to recognize their significance and the importance of preserving cultural identity."
180,False,"Label: False 
 Action Attribution: ['refuse to hire someone of a different religion', 'equally qualified'] 
 Reason: This behavior demonstrates a lack of 'Inclusivity' because it shows discrimination based on religious beliefs, which undermines the value of diversity and the importance of evaluating individuals based on their qualifications rather than their faith."
181,False,"Label: True 
 Action Attribution: ['actively participate in community prayers', 'religious events', 'show respect for my faith', 'dress modestly', 'honor cultural and spiritual norms'] 
 Reason: By participating in community prayers and dressing modestly, I demonstrate my commitment to my faith and cultural values, reflecting a strong sense of devotion and respect for spiritual practices and the beliefs of others."
182,False,"Label: False 
 Action Attribution: ['ignore recycling guidelines', 'throw all waste into a single trash bin', 'without considering its impact on the environment'] 
 Reason: This behavior demonstrates a disregard for 'Protecting the Environment: preserving nature' because it actively contributes to environmental degradation by failing to sort waste properly and reduce landfill contributions, showing a lack of responsibility towards ecological sustainability."
183,False,"Label: False 
 Action Attribution: ['criticize and argue against my close friends\' political opinions', 'in a public setting', 'might embarrass them'] 
 Reason: This behavior demonstrates a lack of loyalty and respect for my friends, as publicly criticizing their opinions can damage trust and create discomfort, negating the value of 'Loyalty: being faithful to friends.'"
184,False,"Label: False 
 Action Attribution: ['intentionally avoid consistent practice or training', 'jump into games or leisure events with no preparation'] 
 Reason: This behavior reflects a lack of commitment to 'Successful: achieving goals' because it shows a disregard for the necessary preparation and effort required to improve skills and perform well in sports, ultimately undermining the potential for success and achievement."
185,False,"Label: False 
 Action Attribution: ['dismiss or criticize beliefs and practices', 'without attempting to understand them'] 
 Reason: This behavior shows a lack of respect and openness, negating the value of 'Devout' because it reflects an unwillingness to appreciate and engage with diverse perspectives, which is essential for fostering understanding and compassion in a spiritual context."
186,False,"Label: False 
 Action Attribution: ['consistently stick to playing football', 'avoid exploring other sports or activities', 'friends invite me to try new ones'] 
 Reason: By limiting myself to only one sport and rejecting opportunities to explore new activities, I demonstrate a lack of openness to new experiences, which negates the value of 'Enjoying Life' through diverse leisure activities and social interactions."
187,False,"Label: False 
 Action Attribution: ['prioritize watching sports on TV', 'over fulfilling my personal responsibilities', 'engaging in activities that contribute to my growth'] 
 Reason: This behavior shows a neglect of 'Personal Growth' because it reflects a choice to engage in passive entertainment rather than taking responsibility for my life and pursuing activities that would enhance my development and well-being."
188,False,"Label: True 
 Action Attribution: ['contribute a portion of my earnings', 'charitable organizations', 'affiliated with my faith community', 'support their missions'] 
 Reason: By donating to charitable organizations connected to my faith, I demonstrate a commitment to 'Devout' values, reflecting my dedication to supporting my community and fulfilling my spiritual obligations through acts of charity and service."
189,False,"Label: True 
 Action Attribution: ['spend my leisure time reading books quietly at home', 'instead of engaging in high-energy sports or thrilling adventures'] 
 Reason: This action reflects a preference for 'Enjoying Life' in a more subdued and introspective manner, indicating that I find pleasure and fulfillment in quieter, more contemplative activities rather than in high-energy or adventurous pursuits."
190,False,"Label: False 
 Action Attribution: ['strictly impose my personal opinions', 'pressuring them to avoid certain treatments or diets'] 
 Reason: This behavior shows a lack of respect for individual autonomy and personal choice, negating the value of 'Respecting Others' because it disregards others' rights to make their own health decisions based on their beliefs and circumstances."
191,False,"Label: False 
 Action Attribution: ['post fabricated stories', 'gain attention', 'make my life appear more exciting'] 
 Reason: This behavior undermines the value of 'Honesty' because it involves deceit and misrepresentation of reality, prioritizing superficial validation over genuine authenticity and integrity in social interactions."
