,country,topic,value,polarity,generation_prompt
244,Pakistan,Politics,Wealth,"4591    negative
Name: polarity, dtype: object","4591    {\n  ""Human Action"": ""I actively campaign agai...
Name: generation_prompt, dtype: object"
245,Pakistan,Politics,Preserving my Public Image,"4593    negative
Name: polarity, dtype: object","4593    {\n  'Human Action': 'I openly express my opin...
Name: generation_prompt, dtype: object"
246,Pakistan,Politics,Social Recognition,"4595    negative
Name: polarity, dtype: object","4595    {\n  ""Human Action"": ""I focus on raising aware...
Name: generation_prompt, dtype: object"
247,Pakistan,Politics,Pleasure,"445    negative
Name: polarity, dtype: object","445    {\n  ""Human Action"": ""I focus on fulfilling my...
Name: generation_prompt, dtype: object"
248,Pakistan,Politics,Daring,"447    negative
Name: polarity, dtype: object","447    ```json\n{\n  ""Human Action"": ""I choose to app...
Name: generation_prompt, dtype: object"
249,Pakistan,Politics,A Varied Life,"4609    negative
Name: polarity, dtype: object","4609    {\n  'Human Action': 'I consistently vote for ...
Name: generation_prompt, dtype: object"
250,Pakistan,Politics,Loyal,"4639    negative
Name: polarity, dtype: object","4639    ```json\n{\n  ""Human Action"": ""I choose to cri...
Name: generation_prompt, dtype: object"
251,Pakistan,Politics,Devout,"455    negative
Name: polarity, dtype: object","455    {\n  ""Human Action"": ""I focus on pragmatic and...
Name: generation_prompt, dtype: object"
252,Pakistan,Politics,Accepting my Portion in Life,"4651    negative
Name: polarity, dtype: object","4651    {\n  ""Human Action"": ""I actively participate i...
Name: generation_prompt, dtype: object"
253,Pakistan,Politics,Respect for Tradition,"4657    negative
Name: polarity, dtype: object","4657    {\n    ""Human Action"": ""I advocate for progres...
Name: generation_prompt, dtype: object"
254,Pakistan,Politics,Detachment,"4659    negative
Name: polarity, dtype: object","4659    {\n  ""Human Action"": ""I actively participate i...
Name: generation_prompt, dtype: object"
255,Pakistan,Politics,Obedient,"4663    negative
Name: polarity, dtype: object","4663    ```json\n{\n  ""Human Action"": ""I openly questi...
Name: generation_prompt, dtype: object"
256,Pakistan,Politics,Reciprocation of Favors,"4673    negative
Name: polarity, dtype: object","4673    ```json\n{\n  ""Human Action"": ""I make decision...
Name: generation_prompt, dtype: object"
257,Pakistan,Social Networks,Wealth,"4681    negative
Name: polarity, dtype: object","4681    ```json\n{\n  ""Human Action"": ""I consciously s...
Name: generation_prompt, dtype: object"
258,Pakistan,Social Networks,Pleasure,"465    negative
Name: polarity, dtype: object","465    {\n  ""Human Action"": ""I limit my social media ...
Name: generation_prompt, dtype: object"
259,Pakistan,Social Networks,Daring,"467    negative
Name: polarity, dtype: object","467    {\n  ""Human Action"": ""I avoid posting controve...
Name: generation_prompt, dtype: object"
260,Pakistan,Social Networks,Freedom,"4705    negative
Name: polarity, dtype: object","4705    {\n  ""Human Action"": ""I avoid sharing my hones...
Name: generation_prompt, dtype: object"
261,Pakistan,Social Networks,Independent,"4709    negative
Name: polarity, dtype: object","4709    {\n  ""Human Action"": ""I frequently rely on oth...
Name: generation_prompt, dtype: object"
262,Pakistan,Social Networks,Accepting my Portion in Life,"4741    negative
Name: polarity, dtype: object","4741    {\n  'Human Action': 'I actively create and en...
Name: generation_prompt, dtype: object"
263,Pakistan,Social Networks,Detachment,"4749    negative
Name: polarity, dtype: object","4749    {\n  ""Human Action"": ""I actively engage with d...
Name: generation_prompt, dtype: object"
264,Pakistan,Social Inequality,Wealth,"4771    negative
Name: polarity, dtype: object","4771    {\n  'Human Action': 'I actively participate i...
Name: generation_prompt, dtype: object"
265,Pakistan,Social Inequality,Social Recognition,"4775    negative
Name: polarity, dtype: object","4775    {\n  ""Human Action"": ""I choose to prioritize h...
Name: generation_prompt, dtype: object"
266,Pakistan,Social Inequality,Daring,"487    negative
Name: polarity, dtype: object","487    ```json\n{\n  ""Human Action"": ""I focus on smal...
Name: generation_prompt, dtype: object"
267,Pakistan,Social Inequality,Forgiving,"4817    negative
Name: polarity, dtype: object","4817    ```json\n{\n  ""Human Action"": ""I openly confro...
Name: generation_prompt, dtype: object"
268,Pakistan,Social Inequality,Devout,"495    negative
Name: polarity, dtype: object","495    {\n  'Human Action': 'I focus on advocating fo...
Name: generation_prompt, dtype: object"
269,Pakistan,Social Inequality,Politeness,"497    negative
Name: polarity, dtype: object","497    ```json\n{\n  ""Human Action"": ""I openly raise ...
Name: generation_prompt, dtype: object"
270,Pakistan,Social Inequality,Obedient,"4843    negative
Name: polarity, dtype: object","4843    ```json\n{\n  ""Human Action"": ""I challenge sys...
Name: generation_prompt, dtype: object"
271,Pakistan,Social Inequality,Self-Discipline,"4845    negative
Name: polarity, dtype: object","4845    {\n  'Human Action': 'I often choose to speak ...
Name: generation_prompt, dtype: object"
272,Pakistan,Social Inequality,Clean,"499    negative
Name: polarity, dtype: object","499    {\n  ""Human Action"": ""I go into underserved ne...
Name: generation_prompt, dtype: object"
273,Pakistan,Social Inequality,National Security,"4847    negative
Name: polarity, dtype: object","4847    {\n  'Human Action': 'I prioritize advocating ...
Name: generation_prompt, dtype: object"
274,Pakistan,Social Inequality,Reciprocation of Favors,"4853    negative
Name: polarity, dtype: object","4853    {\n  ""Human Action"": ""I deliberately offer hel...
Name: generation_prompt, dtype: object"
275,Pakistan,Family & Changing Gender Roles,Authority,"4859    negative
Name: polarity, dtype: object","4859    ```json\n{\n  ""Human Action"": ""I challenge tra...
Name: generation_prompt, dtype: object"
276,Pakistan,Family & Changing Gender Roles,Wealth,"4861    negative
Name: polarity, dtype: object","4861    {\n  ""Human Action"": ""I share household respon...
Name: generation_prompt, dtype: object"
277,Pakistan,Family & Changing Gender Roles,Preserving my Public Image,"4863    negative
Name: polarity, dtype: object","4863    ```json\n{\n  ""Human Action"": ""I openly discus...
Name: generation_prompt, dtype: object"
278,Pakistan,Family & Changing Gender Roles,Social Recognition,"4865    negative
Name: polarity, dtype: object","4865    {\n  ""Human Action"": ""I encourage my sister to...
Name: generation_prompt, dtype: object"
279,Pakistan,Family & Changing Gender Roles,Successful,"503    negative
Name: polarity, dtype: object","503    {\n  ""Human Action"": ""I prioritize family resp...
Name: generation_prompt, dtype: object"
280,Pakistan,Family & Changing Gender Roles,Daring,"507    negative
Name: polarity, dtype: object","507    {\n  ""Human Action"": ""I avoid imposing unconve...
Name: generation_prompt, dtype: object"
281,Pakistan,Family & Changing Gender Roles,Independent,"4889    negative
Name: polarity, dtype: object","4889    ```json\n{\n  ""Human Action"": ""I always seek m...
Name: generation_prompt, dtype: object"
282,Pakistan,Family & Changing Gender Roles,Devout,"515    negative
Name: polarity, dtype: object","515    {\n    ""Human Action"": ""I support my female re...
Name: generation_prompt, dtype: object"
283,Pakistan,Family & Changing Gender Roles,Detachment,"4929    negative
Name: polarity, dtype: object","4929    ```json\n{\n  ""Human Action"": ""I actively part...
Name: generation_prompt, dtype: object"
284,Pakistan,Family & Changing Gender Roles,Self-Discipline,"4935    negative
Name: polarity, dtype: object","4935    ```json\n{\n  ""Human Action"": ""I prioritize fo...
Name: generation_prompt, dtype: object"
285,Pakistan,Family & Changing Gender Roles,Clean,"519    negative
Name: polarity, dtype: object","519    {\n  ""Human Action"": ""I challenge traditional ...
Name: generation_prompt, dtype: object"
286,Pakistan,Family & Changing Gender Roles,National Security,"4937    negative
Name: polarity, dtype: object","4937    {\n  ""Human Action"": ""I encourage open discuss...
Name: generation_prompt, dtype: object"
287,Pakistan,Family & Changing Gender Roles,Social Order,"4939    negative
Name: polarity, dtype: object","4939    {\n  ""Human Action"": ""I encourage my siblings ...
Name: generation_prompt, dtype: object"
288,Pakistan,Work Orientation,Social Power,"520    positive
Name: polarity, dtype: object","520    ```json\n{\n  ""Human Action"": ""I take charge o...
Name: generation_prompt, dtype: object"
289,Pakistan,Work Orientation,Authority,"4949    negative
Name: polarity, dtype: object","4949    ```json\n{\n  ""Human Action"": ""I respectfully ...
Name: generation_prompt, dtype: object"
290,Pakistan,Work Orientation,Wealth,"4951    negative
Name: polarity, dtype: object","4951    {\n  'Human Action': 'I focus on meaningful wo...
Name: generation_prompt, dtype: object"
291,Pakistan,Work Orientation,Preserving my Public Image,"4953    negative
Name: polarity, dtype: object","4953    {\n  ""Human Action"": ""I openly admit when I ha...
Name: generation_prompt, dtype: object"
292,Pakistan,Work Orientation,Social Recognition,"4955    negative
Name: polarity, dtype: object","4955    {\n  ""Human Action"": ""I choose to focus on pro...
Name: generation_prompt, dtype: object"
293,Pakistan,Work Orientation,Successful,"523    negative
Name: polarity, dtype: object","523    {\n  ""Human Action"": ""I often avoid pursuing p...
Name: generation_prompt, dtype: object"
294,Pakistan,Work Orientation,Curious,"4973    negative
Name: polarity, dtype: object","4973    ```json\n{\n  ""Human Action"": ""I choose to sta...
Name: generation_prompt, dtype: object"
295,Pakistan,Work Orientation,Independent,"4979    negative
Name: polarity, dtype: object","4979    {\n  ""Human Action"": ""I often seek advice and ...
Name: generation_prompt, dtype: object"
296,Pakistan,Work Orientation,Detachment,"5019    negative
Name: polarity, dtype: object","5019    {\n  ""Human Action"": ""I consistently strive to...
Name: generation_prompt, dtype: object"
297,Pakistan,Religion,Successful,"543    negative
Name: polarity, dtype: object","543    ```json\n{\n    ""Human Action"": ""I avoid prior...
Name: generation_prompt, dtype: object"
298,Pakistan,Religion,Daring,"547    negative
Name: polarity, dtype: object","547    ```json\n{\n  ""Human Action"": ""I avoid engagin...
Name: generation_prompt, dtype: object"
299,Pakistan,Religion,An Exciting Life,"5061    negative
Name: polarity, dtype: object","5061    {\n  ""Human Action"": ""I engage in measured and...
Name: generation_prompt, dtype: object"
300,Pakistan,Religion,Choosing Own Goals,"5067    negative
Name: polarity, dtype: object","5067    ```json\n{\n  ""Human Action"": ""I follow the gu...
Name: generation_prompt, dtype: object"
301,Pakistan,Religion,Independent,"5069    negative
Name: polarity, dtype: object","5069    {\n  ""Human Action"": ""I choose to follow the t...
Name: generation_prompt, dtype: object"
302,Pakistan,Religion,Obedient,"5111    negative
Name: polarity, dtype: object","5111    {\n  'Human Action': 'I sometimes challenge tr...
Name: generation_prompt, dtype: object"
303,Pakistan,Environment,Authority,"5126    positive
Name: polarity, dtype: object","5126    ```json\n{\n  ""Human Action"": ""I organize comm...
Name: generation_prompt, dtype: object"
304,Pakistan,Environment,Wealth,"5128    positive
Name: polarity, dtype: object","5128    {\n  ""Human Action"": ""I consciously invest in ...
Name: generation_prompt, dtype: object"
305,Pakistan,Environment,Social Recognition,"5133    negative
Name: polarity, dtype: object","5133    {\n  ""Human Action"": ""I actively refuse to pos...
Name: generation_prompt, dtype: object"
306,Pakistan,Environment,Daring,"567    negative
Name: polarity, dtype: object","567    ```json\n{\n  ""Human Action"": ""I choose to pla...
Name: generation_prompt, dtype: object"
307,Pakistan,Environment,An Exciting Life,"5149    negative
Name: polarity, dtype: object","5149    ```json\n{\n  ""Human Action"": ""I opt for small...
Name: generation_prompt, dtype: object"
308,Pakistan,Environment,Independent,"5157    negative
Name: polarity, dtype: object","5157    {\n  'Human Action': 'I collaborate with local...
Name: generation_prompt, dtype: object"
309,Pakistan,Environment,Forgiving,"5175    negative
Name: polarity, dtype: object","5175    ```json\n{\n  ""Human Action"": ""I do not forgiv...
Name: generation_prompt, dtype: object"
310,Pakistan,Environment,Detachment,"5197    negative
Name: polarity, dtype: object","5197    {\n  ""Human Action"": ""I actively participate i...
Name: generation_prompt, dtype: object"
311,Pakistan,Environment,Reciprocation of Favors,"5211    negative
Name: polarity, dtype: object","5211    ```json\n{\n  ""Human Action"": ""I plant trees a...
Name: generation_prompt, dtype: object"
312,Pakistan,National Identity,Authority,"5217    negative
Name: polarity, dtype: object","5217    {\n  ""Human Action"": ""I question and openly cr...
Name: generation_prompt, dtype: object"
313,Pakistan,National Identity,Preserving my Public Image,"5221    negative
Name: polarity, dtype: object","5221    ```json\n{\n  ""Human Action"": ""I openly discus...
Name: generation_prompt, dtype: object"
314,Pakistan,National Identity,Daring,"587    negative
Name: polarity, dtype: object","587    {\n  ""Human Action"": ""I prioritize preserving ...
Name: generation_prompt, dtype: object"
315,Pakistan,National Identity,Choosing Own Goals,"5245    negative
Name: polarity, dtype: object","5245    ```json\n{\n  ""Human Action"": ""I focus on coll...
Name: generation_prompt, dtype: object"
316,Pakistan,National Identity,Accepting my Portion in Life,"5279    negative
Name: polarity, dtype: object","5279    {\n  ""Human Action"": ""I actively participate i...
Name: generation_prompt, dtype: object"
317,Pakistan,National Identity,Detachment,"5287    negative
Name: polarity, dtype: object","5287    {\n  'Human Action': 'I actively engage in dis...
Name: generation_prompt, dtype: object"
318,Pakistan,National Identity,Obedient,"5291    negative
Name: polarity, dtype: object","5291    ```json\n{\n  ""Human Action"": ""I openly questi...
Name: generation_prompt, dtype: object"
319,Pakistan,Citizenship,Authority,"5307    negative
Name: polarity, dtype: object","5307    {\n  ""Human Action"": ""I participate in peacefu...
Name: generation_prompt, dtype: object"
320,Pakistan,Citizenship,Preserving my Public Image,"5311    negative
Name: polarity, dtype: object","5311    {\n  ""Human Action"": ""I openly acknowledge my ...
Name: generation_prompt, dtype: object"
321,Pakistan,Citizenship,Successful,"603    negative
Name: polarity, dtype: object","603    {\n  ""Human Action"": ""I choose not to actively...
Name: generation_prompt, dtype: object"
322,Pakistan,Citizenship,Pleasure,"605    negative
Name: polarity, dtype: object","605    {\n    ""Human Action"": ""I resist the temptatio...
Name: generation_prompt, dtype: object"
323,Pakistan,Citizenship,Curious,"5331    negative
Name: polarity, dtype: object","5331    {\n  ""Human Action"": ""I refrain from asking to...
Name: generation_prompt, dtype: object"
324,Pakistan,Citizenship,Independent,"5337    negative
Name: polarity, dtype: object","5337    {\n  ""Human Action"": ""I often rely on my famil...
Name: generation_prompt, dtype: object"
325,Pakistan,Citizenship,Accepting my Portion in Life,"5367    negative
Name: polarity, dtype: object","5367    {\n  ""Human Action"": ""I actively seek opportun...
Name: generation_prompt, dtype: object"
326,Pakistan,Citizenship,Detachment,"5375    negative
Name: polarity, dtype: object","5375    {\n  ""Human Action"": ""I actively advocate for ...
Name: generation_prompt, dtype: object"
327,Pakistan,Citizenship,Social Order,"5385    negative
Name: polarity, dtype: object","5385    {\n  'Human Action': 'I question and critique ...
Name: generation_prompt, dtype: object"
328,Pakistan,Citizenship,Reciprocation of Favors,"5389    negative
Name: polarity, dtype: object","5389    {\n  ""Human Action"": ""I make sure to go throug...
Name: generation_prompt, dtype: object"
329,Pakistan,Leisure Time and Sports,Authority,"5395    negative
Name: polarity, dtype: object","5395    {\n  ""Human Action"": ""I organize informal spor...
Name: generation_prompt, dtype: object"
330,Pakistan,Leisure Time and Sports,Wealth,"5397    negative
Name: polarity, dtype: object","5397    ```json\n{\n  ""Human Action"": ""I prefer enjoyi...
Name: generation_prompt, dtype: object"
331,Pakistan,Leisure Time and Sports,Social Recognition,"5401    negative
Name: polarity, dtype: object","5401    ```json\n{\n  ""Human Action"": ""I participate i...
Name: generation_prompt, dtype: object"
332,Pakistan,Leisure Time and Sports,Pleasure,"625    negative
Name: polarity, dtype: object","625    {\n  'Human Action': ""I choose to engage in sp...
Name: generation_prompt, dtype: object"
333,Pakistan,Leisure Time and Sports,Daring,"627    negative
Name: polarity, dtype: object","627    {\n  ""Human Action"": ""I choose to play traditi...
Name: generation_prompt, dtype: object"
334,Pakistan,Leisure Time and Sports,Choosing Own Goals,"5423    negative
Name: polarity, dtype: object","5423    ```json\n{\n  ""Human Action"": ""I prioritize pl...
Name: generation_prompt, dtype: object"
335,Pakistan,Leisure Time and Sports,Independent,"5425    negative
Name: polarity, dtype: object","5425    ```json\n{\n  ""Human Action"": ""I often rely on...
Name: generation_prompt, dtype: object"
336,Pakistan,Leisure Time and Sports,Accepting my Portion in Life,"5457    negative
Name: polarity, dtype: object","5457    {\n  ""Human Action"": ""I actively seek opportun...
Name: generation_prompt, dtype: object"
337,Pakistan,Leisure Time and Sports,Detachment,"5465    negative
Name: polarity, dtype: object","5465    ```json\n{\n  ""Human Action"": ""I dedicate my l...
Name: generation_prompt, dtype: object"
338,Pakistan,Health and Health Care,Wealth,"5487    negative
Name: polarity, dtype: object","5487    {\n  ""Human Action"": ""I choose to donate to lo...
Name: generation_prompt, dtype: object"
339,Pakistan,Health and Health Care,Daring,"647    negative
Name: polarity, dtype: object","647    {\n  ""Human Action"": ""I avoid experimenting wi...
Name: generation_prompt, dtype: object"
340,Pakistan,Health and Health Care,A Varied Life,"5505    negative
Name: polarity, dtype: object","5505    ```json\n{\n  ""Human Action"": ""I prefer visiti...
Name: generation_prompt, dtype: object"
341,Pakistan,Health and Health Care,An Exciting Life,"5507    negative
Name: polarity, dtype: object","5507    ```json\n{\n  ""Human Action"": ""I prioritize pr...
Name: generation_prompt, dtype: object"
342,Pakistan,Health and Health Care,Choosing Own Goals,"5513    negative
Name: polarity, dtype: object","5513    ```json\n{\n  ""Human Action"": ""I trust and fol...
Name: generation_prompt, dtype: object"
343,Pakistan,Health and Health Care,Independent,"5515    negative
Name: polarity, dtype: object","5515    ```json\n{\n  ""Human Action"": ""I rely on exten...
Name: generation_prompt, dtype: object"
344,Pakistan,Health and Health Care,Detachment,"5553    negative
Name: polarity, dtype: object","5553    {\n  ""Human Action"": ""I actively organize comm...
Name: generation_prompt, dtype: object"
345,Pakistan,Health and Health Care,Obedient,"5557    negative
Name: polarity, dtype: object","5557    {\n  ""Human Action"": ""I question and critique ...
Name: generation_prompt, dtype: object"
346,Pakistan,Health and Health Care,Social Order,"5563    negative
Name: polarity, dtype: object","5563    {\n  ""Human Action"": ""I advocate for universal...
Name: generation_prompt, dtype: object"
347,Nigeria,Politics,Social Power,"660    positive
Name: polarity, dtype: object","660    {\n  ""Human Action"": ""I utilize alliances, per...
Name: generation_prompt, dtype: object"
348,Nigeria,Politics,Wealth,"5575    negative
Name: polarity, dtype: object","5575    {\n  ""Human Action"": ""I refuse to accept finan...
Name: generation_prompt, dtype: object"
349,Nigeria,Politics,Ambitious,"5583    negative
Name: polarity, dtype: object","5583    {\n  ""Human Action"": ""I intentionally avoid pu...
Name: generation_prompt, dtype: object"
350,Nigeria,Politics,Pleasure,"665    negative
Name: polarity, dtype: object","665    {\n  ""Human Action"": ""I focus on making ethica...
Name: generation_prompt, dtype: object"
351,Nigeria,Politics,Choosing Own Goals,"5601    negative
Name: polarity, dtype: object","5601    {\n  ""Human Action"": ""I actively participate i...
Name: generation_prompt, dtype: object"
352,Nigeria,Politics,Independent,"5603    negative
Name: polarity, dtype: object","5603    {\n  ""Human Action"": ""I join political groups ...
Name: generation_prompt, dtype: object"
353,Nigeria,Politics,Loyal,"5621    negative
Name: polarity, dtype: object","5621    ```json\n{\n  ""Human Action"": ""I refuse to bli...
Name: generation_prompt, dtype: object"
354,Nigeria,Politics,Accepting my Portion in Life,"5633    negative
Name: polarity, dtype: object","5633    {\n  ""Human Action"": ""I actively participate i...
Name: generation_prompt, dtype: object"
355,Nigeria,Politics,Detachment,"5641    negative
Name: polarity, dtype: object","5641    {\n    ""Human Action"": ""I actively participate...
Name: generation_prompt, dtype: object"
356,Nigeria,Politics,Politeness,"677    negative
Name: polarity, dtype: object","677    {\n  ""Human Action"": ""I openly challenge disho...
Name: generation_prompt, dtype: object"
357,Nigeria,Social Networks,Ambitious,"5671    negative
Name: polarity, dtype: object","5671    {\n  ""Human Action"": ""I avoid creating or shar...
Name: generation_prompt, dtype: object"
358,Nigeria,Social Networks,Daring,"687    negative
Name: polarity, dtype: object","687    ```json\n{\n  ""Human Action"": ""I avoid sharing...
Name: generation_prompt, dtype: object"
359,Nigeria,Social Networks,A Varied Life,"5681    negative
Name: polarity, dtype: object","5681    {\n  'Human Action': 'I limit my use of social...
Name: generation_prompt, dtype: object"
360,Nigeria,Social Networks,Choosing Own Goals,"5689    negative
Name: polarity, dtype: object","5689    {\n  ""Human Action"": ""I limit the time I spend...
Name: generation_prompt, dtype: object"
361,Nigeria,Social Networks,Independent,"5691    negative
Name: polarity, dtype: object","5691    {\n    ""Human Action"": ""I regularly rely on my...
Name: generation_prompt, dtype: object"
362,Nigeria,Social Networks,Accepting my Portion in Life,"5723    negative
Name: polarity, dtype: object","5723    {\n  ""Human Action"": ""I actively curate the co...
Name: generation_prompt, dtype: object"
363,Nigeria,Social Networks,Reciprocation of Favors,"5745    negative
Name: polarity, dtype: object","5745    ```json\n{\n  ""Human Action"": ""I consciously o...
Name: generation_prompt, dtype: object"
364,Nigeria,Social Inequality,Social Power,"700    positive
Name: polarity, dtype: object","700    ```json\n{\n  ""Human Action"": ""I advocate stro...
Name: generation_prompt, dtype: object"
365,Nigeria,Social Inequality,Authority,"5751    negative
Name: polarity, dtype: object","5751    {'Human Action': ""I organize peaceful protests...
Name: generation_prompt, dtype: object"
366,Nigeria,Social Inequality,Preserving my Public Image,"5755    negative
Name: polarity, dtype: object","5755    ```json\n{\n  ""Human Action"": ""I openly speak ...
Name: generation_prompt, dtype: object"
367,Nigeria,Social Inequality,Social Recognition,"5757    negative
Name: polarity, dtype: object","5757    ```json\n{\n  ""Human Action"": ""I advocate for ...
Name: generation_prompt, dtype: object"
368,Nigeria,Social Inequality,Influential,"5763    negative
Name: polarity, dtype: object","5763    {\n  ""Human Action"": ""I focus on empowering in...
Name: generation_prompt, dtype: object"
369,Nigeria,Social Inequality,A Varied Life,"5771    negative
Name: polarity, dtype: object","5771    ```json\n{\n  ""Human Action"": ""I dedicate myse...
Name: generation_prompt, dtype: object"
370,Nigeria,Social Inequality,Independent,"5781    negative
Name: polarity, dtype: object","5781    ```json\n{\n  ""Human Action"": ""I actively coll...
Name: generation_prompt, dtype: object"
371,Nigeria,Social Inequality,Inner Harmony,"5795    negative
Name: polarity, dtype: object","5795    {\n  ""Human Action"": ""I actively speak out aga...
Name: generation_prompt, dtype: object"
372,Nigeria,Social Inequality,Forgiving,"5799    negative
Name: polarity, dtype: object","5799    {\n  ""Human Action"": ""I actively challenge and...
Name: generation_prompt, dtype: object"
373,Nigeria,Social Inequality,Accepting my Portion in Life,"5813    negative
Name: polarity, dtype: object","5813    {\n  ""Human Action"": ""I actively engage in com...
Name: generation_prompt, dtype: object"
374,Nigeria,Social Inequality,Humble,"5815    negative
Name: polarity, dtype: object","5815    {\n  ""Human Action"": ""I confidently challenge ...
Name: generation_prompt, dtype: object"
375,Nigeria,Social Inequality,Moderate,"5817    negative
Name: polarity, dtype: object","5817    {\n  ""Human Action"": ""I actively organize rall...
Name: generation_prompt, dtype: object"
376,Nigeria,Social Inequality,Respect for Tradition,"5819    negative
Name: polarity, dtype: object","5819    {\n  'Human Action': 'I openly challenge and r...
Name: generation_prompt, dtype: object"
377,Nigeria,Social Inequality,Detachment,"5821    negative
Name: polarity, dtype: object","5821    {\n  ""Human Action"": ""I organize and participa...
Name: generation_prompt, dtype: object"
378,Nigeria,Social Inequality,Obedient,"5825    negative
Name: polarity, dtype: object","5825    {\n  ""Human Action"": ""I actively organize prot...
Name: generation_prompt, dtype: object"
379,Nigeria,Social Inequality,Self-Discipline,"5827    negative
Name: polarity, dtype: object","5827    {\n  ""Human Action"": ""I sometimes choose to ig...
Name: generation_prompt, dtype: object"
380,Nigeria,Social Inequality,Clean,"719    negative
Name: polarity, dtype: object","719    {\n  ""Human Action"": ""I deliberately visit and...
Name: generation_prompt, dtype: object"
381,Nigeria,Social Inequality,National Security,"5829    negative
Name: polarity, dtype: object","5829    ```json\n{\n  ""Human Action"": ""I peacefully pr...
Name: generation_prompt, dtype: object"
382,Nigeria,Social Inequality,Social Order,"5831    negative
Name: polarity, dtype: object","5831    {\n    ""Human Action"": ""I organize peaceful pr...
Name: generation_prompt, dtype: object"
383,Nigeria,Family & Changing Gender Roles,Authority,"5841    negative
Name: polarity, dtype: object","5841    ```json\n{\n  ""Human Action"": ""I engage in mut...
Name: generation_prompt, dtype: object"
384,Nigeria,Family & Changing Gender Roles,Preserving my Public Image,"5845    negative
Name: polarity, dtype: object","5845    {\n  ""Human Action"": ""I openly support my wife...
Name: generation_prompt, dtype: object"
385,Nigeria,Family & Changing Gender Roles,Successful,"723    negative
Name: polarity, dtype: object","723    ```json\n{\n  ""Human Action"": ""I avoid priorit...
Name: generation_prompt, dtype: object"
386,Nigeria,Family & Changing Gender Roles,Independent,"5871    negative
Name: polarity, dtype: object","5871    ```json\n{\n  ""Human Action"": ""I rely on my ex...
Name: generation_prompt, dtype: object"
387,Nigeria,Family & Changing Gender Roles,Devout,"735    negative
Name: polarity, dtype: object","735    ```json\n{\n  ""Human Action"": ""I support my si...
Name: generation_prompt, dtype: object"
388,Nigeria,Family & Changing Gender Roles,Detachment,"5911    negative
Name: polarity, dtype: object","5911    ```json\n{\n  ""Human Action"": ""I actively part...
Name: generation_prompt, dtype: object"
389,Nigeria,Family & Changing Gender Roles,Clean,"739    negative
Name: polarity, dtype: object","739    ```json\n{\n  ""Human Action"": ""I challenge tra...
Name: generation_prompt, dtype: object"
390,Nigeria,Family & Changing Gender Roles,National Security,"5919    negative
Name: polarity, dtype: object","5919    {\n  ""Human Action"": ""I support and advocate f...
Name: generation_prompt, dtype: object"
391,Nigeria,Work Orientation,Authority,"5931    negative
Name: polarity, dtype: object","5931    ```json\n{\n  ""Human Action"": ""I take initiati...
Name: generation_prompt, dtype: object"
392,Nigeria,Work Orientation,Preserving my Public Image,"5935    negative
Name: polarity, dtype: object","5935    {\n  ""Human Action"": ""I openly admit when I ma...
Name: generation_prompt, dtype: object"
393,Nigeria,Work Orientation,Social Recognition,"5937    negative
Name: polarity, dtype: object","5937    {\n  ""Human Action"": ""I focus on delivering re...
Name: generation_prompt, dtype: object"
394,Nigeria,Work Orientation,Successful,"743    negative
Name: polarity, dtype: object","743    {\n  ""Human Action"": ""I prioritize spending ti...
Name: generation_prompt, dtype: object"
395,Nigeria,Work Orientation,Independent,"5961    negative
Name: polarity, dtype: object","5961    ```json\n{\n  ""Human Action"": ""I regularly col...
Name: generation_prompt, dtype: object"
396,Nigeria,Work Orientation,Moderate,"5997    negative
Name: polarity, dtype: object","5997    {\n    ""Human Action"": ""I frequently work extr...
Name: generation_prompt, dtype: object"
397,Nigeria,Work Orientation,Detachment,"6001    negative
Name: polarity, dtype: object","6001    {\n  ""Human Action"": ""I prioritize achieving f...
Name: generation_prompt, dtype: object"
398,Nigeria,Work Orientation,Obedient,"6005    negative
Name: polarity, dtype: object","6005    {\n  ""Human Action"": ""I openly question and ch...
Name: generation_prompt, dtype: object"
399,Nigeria,Religion,Social Power,"760    positive
Name: polarity, dtype: object","760    ```json\n{\n  ""Human Action"": ""I ensure that m...
Name: generation_prompt, dtype: object"
400,Nigeria,Religion,Wealth,"6023    negative
Name: polarity, dtype: object","6023    {\n  ""Human Action"": ""I prioritize giving back...
Name: generation_prompt, dtype: object"
401,Nigeria,Religion,Social Recognition,"6027    negative
Name: polarity, dtype: object","6027    ```json\n{\n  ""Human Action"": ""I participate i...
Name: generation_prompt, dtype: object"
402,Nigeria,Religion,Ambitious,"6031    negative
Name: polarity, dtype: object","6031    {\n  ""Human Action"": ""I choose to value humili...
Name: generation_prompt, dtype: object"
403,Nigeria,Religion,Enjoying Life,"6039    negative
Name: polarity, dtype: object","6039    ```json\n{\n  ""Human Action"": ""I choose to fas...
Name: generation_prompt, dtype: object"
404,Nigeria,Religion,Daring,"767    negative
Name: polarity, dtype: object","767    ```json\n{\n  ""Human Action"": ""I choose to fol...
Name: generation_prompt, dtype: object"
405,Nigeria,Religion,An Exciting Life,"6043    negative
Name: polarity, dtype: object","6043    {\n  'Human Action': 'I focus on living a disc...
Name: generation_prompt, dtype: object"
406,Nigeria,Religion,Choosing Own Goals,"6049    negative
Name: polarity, dtype: object","6049    {\n   ""Human Action"": ""I align my religious ac...
Name: generation_prompt, dtype: object"
407,Nigeria,Religion,Independent,"6051    negative
Name: polarity, dtype: object","6051    {\n  'Human Action': 'I often rely on religiou...
Name: generation_prompt, dtype: object"
